,File_name,Count,Timestamp,timestamp_true,num_timestamp,month_no,month_name,day,day_of_week,day_of_week_name,is_weekend,hour_of_day
165,Kris_1106-0117.png,35,2023-06-11 1:18:00,2023-06-11 01:17:00,1686446220.0,6,June,11,6,Sunday,0,1
166,Kris_1106-0148.png,33,2023-06-11 1:48:11,2023-06-11 01:48:00,1686448080.0,6,June,11,6,Sunday,0,1
167,Kris_1106-0218.png,32,2023-06-11 2:18:23,2023-06-11 02:18:00,1686449880.0,6,June,11,6,Sunday,0,2
168,Kris_1106-0248.png,32,2023-06-11 2:48:40,2023-06-11 02:48:00,1686451680.0,6,June,11,6,Sunday,0,2
169,Kris_1106-0319.png,23,2023-06-11 3:19:01,2023-06-11 03:19:00,1686453540.0,6,June,11,6,Sunday,0,3
170,Kris_1106-0349.png,22,2023-06-11 3:49:18,2023-06-11 03:49:00,1686455340.0,6,June,11,6,Sunday,0,3
171,Kris_1106-0419.png,23,2023-06-11 4:19:43,2023-06-11 04:19:00,1686457140.0,6,June,11,6,Sunday,0,4
172,Kris_1106-0449.png,23,2023-06-11 4:49:54,2023-06-11 04:49:00,1686458940.0,6,June,11,6,Sunday,0,4
173,Kris_1106-0520.png,25,2023-06-11 5:20:06,2023-06-11 05:20:00,1686460800.0,6,June,11,6,Sunday,0,5
174,Kris_1106-0550.png,24,2023-06-11 5:50:24,2023-06-11 05:50:00,1686462600.0,6,June,11,6,Sunday,0,5
175,Kris_1106-0620.png,20,2023-06-11 6:20:37,2023-06-11 06:20:00,1686464400.0,6,June,11,6,Sunday,0,6
176,Kris_1106-0650.png,24,2023-06-11 6:50:55,2023-06-11 06:50:00,1686466200.0,6,June,11,6,Sunday,0,6
177,Kris_1106-0721.png,24,2023-06-11 7:21:06,2023-06-11 07:21:00,1686468060.0,6,June,11,6,Sunday,0,7
178,Kris_1106-0751.png,23,2023-06-11 7:51:19,2023-06-11 07:51:00,1686469860.0,6,June,11,6,Sunday,0,7
179,Kris_1106-0821.png,22,2023-06-11 8:21:30,2023-06-11 08:21:00,1686471660.0,6,June,11,6,Sunday,0,8
180,Kris_1106-0851.png,20,2023-06-11 8:51:47,2023-06-11 08:51:00,1686473460.0,6,June,11,6,Sunday,0,8
181,Kris_1106-0922.png,21,2023-06-11 9:22:01,2023-06-11 09:22:00,1686475320.0,6,June,11,6,Sunday,0,9
182,Kris_1106-0952.png,19,2023-06-11 9:52:14,2023-06-11 09:52:00,1686477120.0,6,June,11,6,Sunday,0,9
183,Kris_1106-1022.png,17,2023-06-11 10:22:25,2023-06-11 10:22:00,1686478920.0,6,June,11,6,Sunday,0,10
184,Kris_1106-1052.png,20,2023-06-11 10:52:49,2023-06-11 10:52:00,1686480720.0,6,June,11,6,Sunday,0,10
185,Kris_1106-1123.png,20,2023-06-11 11:23:11,2023-06-11 11:23:00,1686482580.0,6,June,11,6,Sunday,0,11
186,Kris_1106-1153.png,23,2023-06-11 11:53:24,2023-06-11 11:53:00,1686484380.0,6,June,11,6,Sunday,0,11
187,Kris_1106-1223.png,19,2023-06-11 12:23:46,2023-06-11 12:23:00,1686486180.0,6,June,11,6,Sunday,0,12
188,Kris_1106-1253.png,23,2023-06-11 12:53:57,2023-06-11 12:53:00,1686487980.0,6,June,11,6,Sunday,0,12
189,Kris_1106-1324.png,35,2023-06-11 13:24:21,2023-06-11 13:24:00,1686489840.0,6,June,11,6,Sunday,0,13
190,Kris_1106-1354.png,29,2023-06-11 13:54:32,2023-06-11 13:54:00,1686491640.0,6,June,11,6,Sunday,0,13
191,Kris_1106-1424.png,25,2023-06-11 14:24:44,2023-06-11 14:24:00,1686493440.0,6,June,11,6,Sunday,0,14
192,Kris_1106-1454.png,24,2023-06-11 14:54:57,2023-06-11 14:54:00,1686495240.0,6,June,11,6,Sunday,0,14
193,Kris_1106-1525.png,25,2023-06-11 15:25:19,2023-06-11 15:25:00,1686497100.0,6,June,11,6,Sunday,0,15
194,Kris_1106-1555.png,28,2023-06-11 15:55:31,2023-06-11 15:55:00,1686498900.0,6,June,11,6,Sunday,0,15
195,Kris_1106-1625.png,40,2023-06-11 16:25:50,2023-06-11 16:25:00,1686500700.0,6,June,11,6,Sunday,0,16
196,Kris_1106-1656.png,32,2023-06-11 16:56:07,2023-06-11 16:56:00,1686502560.0,6,June,11,6,Sunday,0,16
197,Kris_1106-1726.png,27,2023-06-11 17:26:19,2023-06-11 17:26:00,1686504360.0,6,June,11,6,Sunday,0,17
198,Kris_1106-1756.png,27,2023-06-11 17:56:30,2023-06-11 17:56:00,1686506160.0,6,June,11,6,Sunday,0,17
199,Kris_1106-1826.png,40,2023-06-11 18:26:42,2023-06-11 18:26:00,1686507960.0,6,June,11,6,Sunday,0,18
200,Kris_1106-1856.png,33,2023-06-11 18:56:56,2023-06-11 18:56:00,1686509760.0,6,June,11,6,Sunday,0,18
201,Kris_1106-1927.png,32,2023-06-11 19:27:08,2023-06-11 19:27:00,1686511620.0,6,June,11,6,Sunday,0,19
202,Kris_1106-1957.png,37,2023-06-11 19:57:21,2023-06-11 19:57:00,1686513420.0,6,June,11,6,Sunday,0,19
203,Kris_1106-2027.png,35,2023-06-11 20:27:34,2023-06-11 20:27:00,1686515220.0,6,June,11,6,Sunday,0,20
204,Kris_1106-2057.png,33,2023-06-11 20:57:47,2023-06-11 20:57:00,1686517020.0,6,June,11,6,Sunday,0,20
205,Kris_1106-2127.png,28,2023-06-11 21:27:58,2023-06-11 21:27:00,1686518820.0,6,June,11,6,Sunday,0,21
206,Kris_1106-2158.png,30,2023-06-11 21:58:23,2023-06-11 21:58:00,1686520680.0,6,June,11,6,Sunday,0,21
207,Kris_1106-2228.png,24,2023-06-11 22:28:34,2023-06-11 22:28:00,1686522480.0,6,June,11,6,Sunday,0,22
208,Kris_1106-2258.png,19,2023-06-11 22:58:54,2023-06-11 22:58:00,1686524280.0,6,June,11,6,Sunday,0,22
209,Kris_1206-1252.png,38,2023-06-12 12:52:56,2023-06-12 12:52:00,1686574320.0,6,June,12,0,Monday,0,12
210,Kris_1206-1323.png,43,2023-06-12 13:23:13,2023-06-12 13:23:00,1686576180.0,6,June,12,0,Monday,0,13
211,Kris_1206-1353.png,41,2023-06-12 13:53:32,2023-06-12 13:53:00,1686577980.0,6,June,12,0,Monday,0,13
212,Kris_1206-1423.png,42,2023-06-12 14:23:51,2023-06-12 14:23:00,1686579780.0,6,June,12,0,Monday,0,14
213,Kris_1206-1454.png,43,2023-06-12 14:54:10,2023-06-12 14:54:00,1686581640.0,6,June,12,0,Monday,0,14
214,Kris_1206-1524.png,42,2023-06-12 15:24:28,2023-06-12 15:24:00,1686583440.0,6,June,12,0,Monday,0,15
215,Kris_1206-1554.png,41,2023-06-12 15:54:44,2023-06-12 15:54:00,1686585240.0,6,June,12,0,Monday,0,15
216,Kris_1206-1701.png,47,2023-06-12 17:01:34,2023-06-12 17:01:00,1686589260.0,6,June,12,0,Monday,0,17
217,Kris_1206-1731.png,45,2023-06-12 17:31:52,2023-06-12 17:31:00,1686591060.0,6,June,12,0,Monday,0,17
218,Kris_1206-1802.png,42,2023-06-12 18:02:09,2023-06-12 18:02:00,1686592920.0,6,June,12,0,Monday,0,18
219,Kris_1206-1832.png,41,2023-06-12 18:32:27,2023-06-12 18:32:00,1686594720.0,6,June,12,0,Monday,0,18
220,Kris_1206-1902.png,46,2023-06-12 19:02:47,2023-06-12 19:02:00,1686596520.0,6,June,12,0,Monday,0,19
221,Kris_1206-1933.png,46,2023-06-12 19:33:03,2023-06-12 19:33:00,1686598380.0,6,June,12,0,Monday,0,19
222,Kris_1206-2003.png,46,2023-06-12 20:03:20,2023-06-12 20:03:00,1686600180.0,6,June,12,0,Monday,0,20
223,Kris_1206-2033.png,48,2023-06-12 20:33:36,2023-06-12 20:33:00,1686601980.0,6,June,12,0,Monday,0,20
224,Kris_1206-2103.png,33,2023-06-12 21:03:47,2023-06-12 21:03:00,1686603780.0,6,June,12,0,Monday,0,21
225,Kris_1206-2134.png,37,2023-06-12 21:34:04,2023-06-12 21:34:00,1686605640.0,6,June,12,0,Monday,0,21
226,Kris_1206-2204.png,35,2023-06-12 22:04:20,2023-06-12 22:04:00,1686607440.0,6,June,12,0,Monday,0,22
227,Kris_1306-0005.png,33,2023-06-13 0:05:31,2023-06-13 00:05:00,1686614700.0,6,June,13,1,Tuesday,0,0
228,Kris_1306-0106.png,33,2023-06-13 1:06:06,2023-06-13 01:06:00,1686618360.0,6,June,13,1,Tuesday,0,1
229,Kris_1306-0136.png,29,2023-06-13 1:36:22,2023-06-13 01:36:00,1686620160.0,6,June,13,1,Tuesday,0,1
230,Kris_1306-0206.png,29,2023-06-13 2:06:39,2023-06-13 02:06:00,1686621960.0,6,June,13,1,Tuesday,0,2
231,Kris_1306-0307.png,30,2023-06-13 3:07:13,2023-06-13 03:07:00,1686625620.0,6,June,13,1,Tuesday,0,3
232,Kris_1306-0337.png,29,2023-06-13 3:37:29,2023-06-13 03:37:00,1686627420.0,6,June,13,1,Tuesday,0,3
233,Kris_1306-0407.png,30,2023-06-13 4:07:48,2023-06-13 04:07:00,1686629220.0,6,June,13,1,Tuesday,0,4
234,Kris_1306-0438.png,30,2023-06-13 4:38:05,2023-06-13 04:38:00,1686631080.0,6,June,13,1,Tuesday,0,4
235,Kris_1306-0508.png,32,2023-06-13 5:08:22,2023-06-13 05:08:00,1686632880.0,6,June,13,1,Tuesday,0,5
236,Kris_1306-0538.png,32,2023-06-13 5:38:38,2023-06-13 05:38:00,1686634680.0,6,June,13,1,Tuesday,0,5
237,Kris_1306-0608.png,31,2023-06-13 6:08:54,2023-06-13 06:08:00,1686636480.0,6,June,13,1,Tuesday,0,6
238,Kris_1306-0639.png,29,2023-06-13 6:39:12,2023-06-13 06:39:00,1686638340.0,6,June,13,1,Tuesday,0,6
239,Kris_1306-0709.png,20,2023-06-13 7:09:29,2023-06-13 07:09:00,1686640140.0,6,June,13,1,Tuesday,0,7
240,Kris_1306-0739.png,23,2023-06-13 7:39:45,2023-06-13 07:39:00,1686641940.0,6,June,13,1,Tuesday,0,7
241,Kris_1306-0810.png,28,2023-06-13 8:10:01,2023-06-13 08:10:00,1686643800.0,6,June,13,1,Tuesday,0,8
242,Kris_1306-0840.png,27,2023-06-13 8:40:19,2023-06-13 08:40:00,1686645600.0,6,June,13,1,Tuesday,0,8
243,Kris_1306-0910.png,36,2023-06-13 9:10:38,2023-06-13 09:10:00,1686647400.0,6,June,13,1,Tuesday,0,9
244,Kris_1306-0940.png,35,2023-06-13 9:40:55,2023-06-13 09:40:00,1686649200.0,6,June,13,1,Tuesday,0,9
245,Kris_1306-1011.png,46,2023-06-13 10:11:11,2023-06-13 10:11:00,1686651060.0,6,June,13,1,Tuesday,0,10
246,Kris_1306-1041.png,42,2023-06-13 10:41:28,2023-06-13 10:41:00,1686652860.0,6,June,13,1,Tuesday,0,10
247,Kris_1306-1111.png,35,2023-06-13 11:11:48,2023-06-13 11:11:00,1686654660.0,6,June,13,1,Tuesday,0,11
248,Kris_1306-1142.png,42,2023-06-13 11:42:04,2023-06-13 11:42:00,1686656520.0,6,June,13,1,Tuesday,0,11
249,Kris_1306-1212.png,38,2023-06-13 12:12:22,2023-06-13 12:12:00,1686658320.0,6,June,13,1,Tuesday,0,12
250,Kris_1306-1242.png,35,2023-06-13 12:42:38,2023-06-13 12:42:00,1686660120.0,6,June,13,1,Tuesday,0,12
251,Kris_1306-1312.png,39,2023-06-13 13:12:55,2023-06-13 13:12:00,1686661920.0,6,June,13,1,Tuesday,0,13
252,Kris_1306-1343.png,39,2023-06-13 13:43:13,2023-06-13 13:43:00,1686663780.0,6,June,13,1,Tuesday,0,13
253,Kris_1306-1413.png,29,2023-06-13 14:13:30,2023-06-13 14:13:00,1686665580.0,6,June,13,1,Tuesday,0,14
254,Kris_1306-1443.png,52,2023-06-13 14:43:47,2023-06-13 14:43:00,1686667380.0,6,June,13,1,Tuesday,0,14
255,Kris_1306-1514.png,39,2023-06-13 15:14:04,2023-06-13 15:14:00,1686669240.0,6,June,13,1,Tuesday,0,15
256,Kris_1306-1544.png,53,2023-06-13 15:44:21,2023-06-13 15:44:00,1686671040.0,6,June,13,1,Tuesday,0,15
257,Kris_1306-1614.png,42,2023-06-13 16:14:39,2023-06-13 16:14:00,1686672840.0,6,June,13,1,Tuesday,0,16
258,Kris_1306-1715.png,44,2023-06-13 17:15:15,2023-06-13 17:15:00,1686676500.0,6,June,13,1,Tuesday,0,17
259,Kris_1306-1745.png,43,2023-06-13 17:45:34,2023-06-13 17:45:00,1686678300.0,6,June,13,1,Tuesday,0,17
260,Kris_1306-1816.png,51,2023-06-13 18:16:50,2023-06-13 18:16:00,1686680160.0,6,June,13,1,Tuesday,0,18
261,Kris_1306-1847.png,40,2023-06-13 18:47:01,2023-06-13 18:47:00,1686682020.0,6,June,13,1,Tuesday,0,18
262,Kris_1306-1917.png,46,2023-06-13 19:17:18,2023-06-13 19:17:00,1686683820.0,6,June,13,1,Tuesday,0,19
263,Kris_1306-1947.png,44,2023-06-13 19:47:35,2023-06-13 19:47:00,1686685620.0,6,June,13,1,Tuesday,0,19
264,Kris_1306-2017.png,46,2023-06-13 20:17:51,2023-06-13 20:17:00,1686687420.0,6,June,13,1,Tuesday,0,20
265,Kris_1306-2048.png,40,2023-06-13 20:48:09,2023-06-13 20:48:00,1686689280.0,6,June,13,1,Tuesday,0,20
266,Kris_1306-2118.png,41,2023-06-13 21:18:26,2023-06-13 21:18:00,1686691080.0,6,June,13,1,Tuesday,0,21
267,Kris_1306-2148.png,47,2023-06-13 21:48:45,2023-06-13 21:48:00,1686692880.0,6,June,13,1,Tuesday,0,21
268,Kris_1306-2219.png,39,2023-06-13 22:19:01,2023-06-13 22:19:00,1686694740.0,6,June,13,1,Tuesday,0,22
269,Kris_1306-2319.png,32,2023-06-13 23:19:34,2023-06-13 23:19:00,1686698340.0,6,June,13,1,Tuesday,0,23
270,Kris_1306-2349.png,35,2023-06-13 23:49:54,2023-06-13 23:49:00,1686700140.0,6,June,13,1,Tuesday,0,23
271,Kris_1406-0020.png,40,2023-06-14 0:20:10,2023-06-14 00:20:00,1686702000.0,6,June,14,2,Wednesday,0,0
272,Kris_1406-0050.png,42,2023-06-14 0:50:27,2023-06-14 00:50:00,1686703800.0,6,June,14,2,Wednesday,0,0
273,Kris_1406-0120.png,37,2023-06-14 1:20:43,2023-06-14 01:20:00,1686705600.0,6,June,14,2,Wednesday,0,1
274,Kris_1406-0150.png,42,2023-06-14 1:51:00,2023-06-14 01:50:00,1686707400.0,6,June,14,2,Wednesday,0,1
275,Kris_1406-0221.png,46,2023-06-14 2:21:18,2023-06-14 02:21:00,1686709260.0,6,June,14,2,Wednesday,0,2
276,Kris_1406-0251.png,45,2023-06-14 2:51:36,2023-06-14 02:51:00,1686711060.0,6,June,14,2,Wednesday,0,2
277,Kris_1406-0321.png,40,2023-06-14 3:21:52,2023-06-14 03:21:00,1686712860.0,6,June,14,2,Wednesday,0,3
278,Kris_1406-0352.png,45,2023-06-14 3:52:08,2023-06-14 03:52:00,1686714720.0,6,June,14,2,Wednesday,0,3
279,Kris_1406-0422.png,35,2023-06-14 4:22:25,2023-06-14 04:22:00,1686716520.0,6,June,14,2,Wednesday,0,4
280,Kris_1406-0452.png,43,2023-06-14 4:52:42,2023-06-14 04:52:00,1686718320.0,6,June,14,2,Wednesday,0,4
281,Kris_1406-0522.png,42,2023-06-14 5:22:58,2023-06-14 05:22:00,1686720120.0,6,June,14,2,Wednesday,0,5
282,Kris_1406-0553.png,40,2023-06-14 5:53:19,2023-06-14 05:53:00,1686721980.0,6,June,14,2,Wednesday,0,5
283,Kris_1406-0623.png,29,2023-06-14 6:23:37,2023-06-14 06:23:00,1686723780.0,6,June,14,2,Wednesday,0,6
284,Kris_1406-0653.png,34,2023-06-14 6:53:47,2023-06-14 06:53:00,1686725580.0,6,June,14,2,Wednesday,0,6
285,Kris_1406-0724.png,42,2023-06-14 7:24:03,2023-06-14 07:24:00,1686727440.0,6,June,14,2,Wednesday,0,7
286,Kris_1406-0754.png,48,2023-06-14 7:54:21,2023-06-14 07:54:00,1686729240.0,6,June,14,2,Wednesday,0,7
287,Kris_1406-0824.png,47,2023-06-14 8:24:38,2023-06-14 08:24:00,1686731040.0,6,June,14,2,Wednesday,0,8
288,Kris_1406-0854.png,51,2023-06-14 8:54:54,2023-06-14 08:54:00,1686732840.0,6,June,14,2,Wednesday,0,8
289,Kris_1406-0925.png,43,2023-06-14 9:25:13,2023-06-14 09:25:00,1686734700.0,6,June,14,2,Wednesday,0,9
290,Kris_1406-0955.png,44,2023-06-14 9:55:31,2023-06-14 09:55:00,1686736500.0,6,June,14,2,Wednesday,0,9
291,Kris_1406-1025.png,44,2023-06-14 10:25:47,2023-06-14 10:25:00,1686738300.0,6,June,14,2,Wednesday,0,10
292,Kris_1406-1056.png,46,2023-06-14 10:56:05,2023-06-14 10:56:00,1686740160.0,6,June,14,2,Wednesday,0,10
293,Kris_1406-1126.png,45,2023-06-14 11:26:16,2023-06-14 11:26:00,1686741960.0,6,June,14,2,Wednesday,0,11
294,Kris_1406-1156.png,46,2023-06-14 11:56:34,2023-06-14 11:56:00,1686743760.0,6,June,14,2,Wednesday,0,11
295,Kris_1406-1226.png,47,2023-06-14 12:26:50,2023-06-14 12:26:00,1686745560.0,6,June,14,2,Wednesday,0,12
296,Kris_1406-1257.png,47,2023-06-14 12:57:12,2023-06-14 12:57:00,1686747420.0,6,June,14,2,Wednesday,0,12
297,Kris_1406-1327.png,42,2023-06-14 13:27:30,2023-06-14 13:27:00,1686749220.0,6,June,14,2,Wednesday,0,13
298,Kris_1406-1357.png,54,2023-06-14 13:57:48,2023-06-14 13:57:00,1686751020.0,6,June,14,2,Wednesday,0,13
299,Kris_1706-1458.png,54,2023-06-17 14:58:51,2023-06-17 14:58:00,1687013880.0,6,June,17,5,Saturday,0,14
300,Kris_1706-1529.png,50,2023-06-17 15:29:11,2023-06-17 15:29:00,1687015740.0,6,June,17,5,Saturday,0,15
301,Kris_1706-1559.png,41,2023-06-17 15:59:31,2023-06-17 15:59:00,1687017540.0,6,June,17,5,Saturday,0,15
302,Kris_1706-1629.png,44,2023-06-17 16:29:47,2023-06-17 16:29:00,1687019340.0,6,June,17,5,Saturday,0,16
303,Kris_1706-1659.png,51,2023-06-17 16:59:58,2023-06-17 16:59:00,1687021140.0,6,June,17,5,Saturday,0,16
304,Kris_1706-1730.png,48,2023-06-17 17:30:16,2023-06-17 17:30:00,1687023000.0,6,June,17,5,Saturday,0,17
305,Kris_1706-1800.png,40,2023-06-17 18:00:34,2023-06-17 18:00:00,1687024800.0,6,June,17,5,Saturday,0,18
306,Kris_1706-1830.png,50,2023-06-17 18:30:44,2023-06-17 18:30:00,1687026600.0,6,June,17,5,Saturday,0,18
307,Kris_1706-1901.png,35,2023-06-17 19:01:01,2023-06-17 19:01:00,1687028460.0,6,June,17,5,Saturday,0,19
308,Kris_1706-1931.png,40,2023-06-17 19:31:17,2023-06-17 19:31:00,1687030260.0,6,June,17,5,Saturday,0,19
309,Kris_1706-2001.png,42,2023-06-17 20:01:34,2023-06-17 20:01:00,1687032060.0,6,June,17,5,Saturday,0,20
310,Kris_1706-2031.png,43,2023-06-17 20:31:46,2023-06-17 20:31:00,1687033860.0,6,June,17,5,Saturday,0,20
311,Kris_1706-2102.png,44,2023-06-17 21:02:03,2023-06-17 21:02:00,1687035720.0,6,June,17,5,Saturday,0,21
312,Kris_1706-2132.png,45,2023-06-17 21:32:21,2023-06-17 21:32:00,1687037520.0,6,June,17,5,Saturday,0,21
313,Kris_1706-2202.png,43,2023-06-17 22:02:39,2023-06-17 22:02:00,1687039320.0,6,June,17,5,Saturday,0,22
314,Kris_1706-2232.png,44,2023-06-17 22:32:57,2023-06-17 22:32:00,1687041120.0,6,June,17,5,Saturday,0,22
315,Kris_1706-2303.png,45,2023-06-17 23:03:15,2023-06-17 23:03:00,1687042980.0,6,June,17,5,Saturday,0,23
316,Kris_1706-2333.png,44,2023-06-17 23:33:33,2023-06-17 23:33:00,1687044780.0,6,June,17,5,Saturday,0,23
317,Kris_1806-0003.png,45,2023-06-18 0:03:52,2023-06-18 00:03:00,1687046580.0,6,June,18,6,Sunday,0,0
318,Kris_1806-0034.png,49,2023-06-18 0:34:10,2023-06-18 00:34:00,1687048440.0,6,June,18,6,Sunday,0,0
319,Kris_1806-0104.png,49,2023-06-18 1:04:27,2023-06-18 01:04:00,1687050240.0,6,June,18,6,Sunday,0,1
320,Kris_1806-0134.png,29,2023-06-18 1:34:48,2023-06-18 01:34:00,1687052040.0,6,June,18,6,Sunday,0,1
321,Kris_1806-0205.png,25,2023-06-18 2:05:06,2023-06-18 02:05:00,1687053900.0,6,June,18,6,Sunday,0,2
322,Kris_1806-0235.png,24,2023-06-18 2:35:24,2023-06-18 02:35:00,1687055700.0,6,June,18,6,Sunday,0,2
323,Kris_1806-0305.png,39,2023-06-18 3:05:44,2023-06-18 03:05:00,1687057500.0,6,June,18,6,Sunday,0,3
324,Kris_1806-0336.png,29,2023-06-18 3:36:01,2023-06-18 03:36:00,1687059360.0,6,June,18,6,Sunday,0,3
325,Kris_1806-0406.png,25,2023-06-18 4:06:18,2023-06-18 04:06:00,1687061160.0,6,June,18,6,Sunday,0,4
326,Kris_1806-0436.png,24,2023-06-18 4:36:35,2023-06-18 04:36:00,1687062960.0,6,June,18,6,Sunday,0,4
327,Kris_1806-0506.png,23,2023-06-18 5:06:55,2023-06-18 05:06:00,1687064760.0,6,June,18,6,Sunday,0,5
328,Kris_1806-0537.png,25,2023-06-18 5:37:12,2023-06-18 05:37:00,1687066620.0,6,June,18,6,Sunday,0,5
329,Kris_1806-0607.png,24,2023-06-18 6:07:28,2023-06-18 06:07:00,1687068420.0,6,June,18,6,Sunday,0,6
