,File_name,Count,Timestamp,timestamp_true,num_timestamp,month_no,month_name,day,day_of_week,day_of_week_name,is_weekend,hour_of_day
330,Kris_1806-0637.png,25,2023-06-18 6:37:47,2023-06-18 06:37:00,1687070220.0,6,June,18,6,Sunday,0,6
331,Kris_1806-0707.png,25,2023-06-18 7:07:57,2023-06-18 07:07:00,1687072020.0,6,June,18,6,Sunday,0,7
332,Kris_1806-0738.png,23,2023-06-18 7:38:13,2023-06-18 07:38:00,1687073880.0,6,June,18,6,Sunday,0,7
333,Kris_1806-0808.png,25,2023-06-18 8:08:33,2023-06-18 08:08:00,1687075680.0,6,June,18,6,Sunday,0,8
334,Kris_1806-0838.png,29,2023-06-18 8:38:50,2023-06-18 08:38:00,1687077480.0,6,June,18,6,Sunday,0,8
335,Kris_1806-0909.png,26,2023-06-18 9:09:10,2023-06-18 09:09:00,1687079340.0,6,June,18,6,Sunday,0,9
336,Kris_1806-0939.png,40,2023-06-18 9:39:27,2023-06-18 09:39:00,1687081140.0,6,June,18,6,Sunday,0,9
337,Kris_1806-1009.png,20,2023-06-18 10:09:44,2023-06-18 10:09:00,1687082940.0,6,June,18,6,Sunday,0,10
338,Kris_1806-1040.png,29,2023-06-18 10:40:02,2023-06-18 10:40:00,1687084800.0,6,June,18,6,Sunday,0,10
339,Kris_1806-1110.png,40,2023-06-18 11:10:22,2023-06-18 11:10:00,1687086600.0,6,June,18,6,Sunday,0,11
340,Kris_1806-1140.png,42,2023-06-18 11:40:38,2023-06-18 11:40:00,1687088400.0,6,June,18,6,Sunday,0,11
341,Kris_1806-1210.png,40,2023-06-18 12:10:54,2023-06-18 12:10:00,1687090200.0,6,June,18,6,Sunday,0,12
342,Kris_1806-1241.png,46,2023-06-18 12:41:10,2023-06-18 12:41:00,1687092060.0,6,June,18,6,Sunday,0,12
343,Kris_1906-1433.png,24,2023-06-26 13:19:08,2023-06-19 14:33:00,1687185180.0,6,June,19,0,Monday,0,14
344,Kris_1906-1434.png,45,2023-06-26 13:18:27,2023-06-19 14:34:00,1687185240.0,6,June,19,0,Monday,0,14
345,Kris_1906-1453.png,54,2023-06-26 13:17:17,2023-06-19 14:53:00,1687186380.0,6,June,19,0,Monday,0,14
346,Kris_1906-1542.png,36,2023-06-26 13:16:19,2023-06-19 15:42:00,1687189320.0,6,June,19,0,Monday,0,15
347,Kris_1906-1612.png,44,2023-06-26 13:15:34,2023-06-19 16:12:00,1687191120.0,6,June,19,0,Monday,0,16
348,Kris_1906-1622.png,45,2023-06-25 20:35:10,2023-06-19 16:22:00,1687191720.0,6,June,19,0,Monday,0,16
349,Kris_1906-1631.png,50,2023-06-25 20:37:44,2023-06-19 16:31:00,1687192260.0,6,June,19,0,Monday,0,16
350,Kris_1906-1655.png,53,2023-06-25 20:39:20,2023-06-19 16:55:00,1687193700.0,6,June,19,0,Monday,0,16
351,Kris_1906-1710.png,47,2023-06-25 20:41:35,2023-06-19 17:10:00,1687194600.0,6,June,19,0,Monday,0,17
352,Kris_1906-1712.png,34,2023-06-25 20:42:58,2023-06-19 17:12:00,1687194720.0,6,June,19,0,Monday,0,17
353,Kris_1906-1752.png,37,2023-06-25 20:43:50,2023-06-19 17:52:00,1687197120.0,6,June,19,0,Monday,0,17
354,Kris_1906-1807.png,40,2023-06-25 20:44:43,2023-06-19 18:07:00,1687198020.0,6,June,19,0,Monday,0,18
355,Kris_1906-1834.png,38,2023-06-25 20:45:56,2023-06-19 18:34:00,1687199640.0,6,June,19,0,Monday,0,18
356,Kris_1906-1917.png,39,2023-06-25 20:46:56,2023-06-19 19:17:00,1687202220.0,6,June,19,0,Monday,0,19
357,Kris_1906-2017.png,40,2023-06-25 20:47:57,2023-06-19 20:17:00,1687205820.0,6,June,19,0,Monday,0,20
358,Kris_1906-2018.png,37,2023-06-25 20:48:47,2023-06-19 20:18:00,1687205880.0,6,June,19,0,Monday,0,20
359,Kris_1906-2026.png,42,2023-06-25 20:49:34,2023-06-19 20:26:00,1687206360.0,6,June,19,0,Monday,0,20
360,Kris_1906-2034.png,43,2023-06-25 20:50:29,2023-06-19 20:34:00,1687206840.0,6,June,19,0,Monday,0,20
361,Kris_1906-2112.png,43,2023-06-25 20:51:06,2023-06-19 21:12:00,1687209120.0,6,June,19,0,Monday,0,21
362,Kris_1906-2141.png,45,2023-06-25 20:52:16,2023-06-19 21:41:00,1687210860.0,6,June,19,0,Monday,0,21
363,Kris_1906-2206.png,45,2023-06-25 20:53:22,2023-06-19 22:06:00,1687212360.0,6,June,19,0,Monday,0,22
364,Kris_1906-2241.png,52,2023-06-25 20:55:26,2023-06-19 22:41:00,1687214460.0,6,June,19,0,Monday,0,22
365,Kris_1906-2326.png,43,2023-06-25 20:56:36,2023-06-19 23:26:00,1687217160.0,6,June,19,0,Monday,0,23
366,Kris_1906-2344.png,41,2023-06-25 20:57:27,2023-06-19 23:44:00,1687218240.0,6,June,19,0,Monday,0,23
367,Kris_2006-0012.png,40,2023-06-25 20:58:05,2023-06-20 00:12:00,1687219920.0,6,June,20,1,Tuesday,0,0
368,Kris_2006-0051.png,36,2023-06-25 20:59:00,2023-06-20 00:51:00,1687222260.0,6,June,20,1,Tuesday,0,0
369,Kris_2006-0121.png,43,2023-06-25 20:59:56,2023-06-20 01:21:00,1687224060.0,6,June,20,1,Tuesday,0,1
370,Kris_2006-0213.png,39,2023-06-25 21:00:50,2023-06-20 02:13:00,1687227180.0,6,June,20,1,Tuesday,0,2
371,Kris_2006-0241.png,42,2023-06-25 21:02:17,2023-06-20 02:41:00,1687228860.0,6,June,20,1,Tuesday,0,2
372,Kris_2006-0247.png,40,2023-06-25 21:02:56,2023-06-20 02:47:00,1687229220.0,6,June,20,1,Tuesday,0,2
373,Kris_2006-0250.png,42,2023-06-25 21:03:36,2023-06-20 02:50:00,1687229400.0,6,June,20,1,Tuesday,0,2
374,Kris_2006-0305.png,42,2023-06-25 21:04:32,2023-06-20 03:05:00,1687230300.0,6,June,20,1,Tuesday,0,3
375,Kris_2006-0402.png,41,2023-06-25 21:05:21,2023-06-20 04:02:00,1687233720.0,6,June,20,1,Tuesday,0,4
376,Kris_2006-0501.png,41,2023-06-25 21:06:21,2023-06-20 05:01:00,1687237260.0,6,June,20,1,Tuesday,0,5
377,Kris_2006-0554.png,40,2023-06-25 21:07:25,2023-06-20 05:54:00,1687240440.0,6,June,20,1,Tuesday,0,5
378,Kris_2006-0624.png,38,2023-06-25 21:08:18,2023-06-20 06:24:00,1687242240.0,6,June,20,1,Tuesday,0,6
379,Kris_2006-0652.png,40,2023-06-25 21:09:01,2023-06-20 06:52:00,1687243920.0,6,June,20,1,Tuesday,0,6
380,Kris_2006-0722.png,31,2023-06-25 21:11:25,2023-06-20 07:22:00,1687245720.0,6,June,20,1,Tuesday,0,7
381,Kris_2006-0817.png,36,2023-06-25 21:12:12,2023-06-20 08:17:00,1687249020.0,6,June,20,1,Tuesday,0,8
382,Kris_2006-0838.png,38,2023-06-25 21:12:59,2023-06-20 08:38:00,1687250280.0,6,June,20,1,Tuesday,0,8
383,Kris_2006-0904.png,43,2023-06-25 21:13:45,2023-06-20 09:04:00,1687251840.0,6,June,20,1,Tuesday,0,9
384,Kris_2006-0913.png,41,2023-06-25 21:14:24,2023-06-20 09:13:00,1687252380.0,6,June,20,1,Tuesday,0,9
385,Kris_2006-0917.png,41,2023-06-25 21:15:12,2023-06-20 09:17:00,1687252620.0,6,June,20,1,Tuesday,0,9
386,Kris_2006-0922.png,43,2023-06-25 21:16:02,2023-06-20 09:22:00,1687252920.0,6,June,20,1,Tuesday,0,9
387,Kris_2006-0924.png,42,2023-06-25 21:16:44,2023-06-20 09:24:00,1687253040.0,6,June,20,1,Tuesday,0,9
388,Kris_2006-0937.png,35,2023-06-25 21:17:33,2023-06-20 09:37:00,1687253820.0,6,June,20,1,Tuesday,0,9
389,Kris_2006-0951.png,36,2023-06-25 21:18:15,2023-06-20 09:51:00,1687254660.0,6,June,20,1,Tuesday,0,9
390,Kris_2006-1000.png,39,2023-06-25 21:19:24,2023-06-20 10:00:00,1687255200.0,6,June,20,1,Tuesday,0,10
391,Kris_2006-1021.png,38,2023-06-25 21:20:16,2023-06-20 10:21:00,1687256460.0,6,June,20,1,Tuesday,0,10
392,Kris_2006-1107.png,42,2023-06-25 21:21:09,2023-06-20 11:07:00,1687259220.0,6,June,20,1,Tuesday,0,11
393,Kris_2006-1118.png,36,2023-06-25 21:21:52,2023-06-20 11:18:00,1687259880.0,6,June,20,1,Tuesday,0,11
394,Kris_2006-1134.png,38,2023-06-25 21:22:37,2023-06-20 11:34:00,1687260840.0,6,June,20,1,Tuesday,0,11
395,Kris_2006-1147.png,40,2023-06-25 21:23:52,2023-06-20 11:47:00,1687261620.0,6,June,20,1,Tuesday,0,11
396,Kris_2006-1239.png,41,2023-06-25 21:25:27,2023-06-20 12:39:00,1687264740.0,6,June,20,1,Tuesday,0,12
397,Kris_2006-1312.png,38,2023-06-25 21:26:33,2023-06-20 13:12:00,1687266720.0,6,June,20,1,Tuesday,0,13
398,Kris_2006-1404.png,48,2023-06-25 21:27:51,2023-06-20 14:04:00,1687269840.0,6,June,20,1,Tuesday,0,14
399,Kris_2006-1415.png,48,2023-06-25 21:28:38,2023-06-20 14:15:00,1687270500.0,6,June,20,1,Tuesday,0,14
400,Kris_2006-1441.png,52,2023-06-25 21:29:44,2023-06-20 14:41:00,1687272060.0,6,June,20,1,Tuesday,0,14
401,Kris_2006-1457.png,36,2023-06-25 21:30:36,2023-06-20 14:57:00,1687273020.0,6,June,20,1,Tuesday,0,14
402,Kris_2006-1555.png,33,2023-06-25 21:31:24,2023-06-20 15:55:00,1687276500.0,6,June,20,1,Tuesday,0,15
403,Kris_2006-1644.png,43,2023-06-25 21:32:22,2023-06-20 16:44:00,1687279440.0,6,June,20,1,Tuesday,0,16
404,Kris_2006-1738.png,43,2023-06-25 21:33:19,2023-06-20 17:38:00,1687282680.0,6,June,20,1,Tuesday,0,17
405,Kris_2006-1745.png,42,2023-06-25 21:34:24,2023-06-20 17:45:00,1687283100.0,6,June,20,1,Tuesday,0,17
406,Kris_2006-1828.png,36,2023-06-25 21:35:09,2023-06-20 18:28:00,1687285680.0,6,June,20,1,Tuesday,0,18
407,Kris_2006-1855.png,53,2023-06-25 21:35:59,2023-06-20 18:55:00,1687287300.0,6,June,20,1,Tuesday,0,18
408,Kris_2006-1921.png,45,2023-06-25 21:36:50,2023-06-20 19:21:00,1687288860.0,6,June,20,1,Tuesday,0,19
409,Kris_2006-2021.png,54,2023-06-25 21:37:53,2023-06-20 20:21:00,1687292460.0,6,June,20,1,Tuesday,0,20
410,Kris_2006-2038.png,51,2023-06-25 21:38:50,2023-06-20 20:38:00,1687293480.0,6,June,20,1,Tuesday,0,20
411,Kris_2406-1419.png,23,2023-06-25 21:39:57,2023-06-24 14:19:00,1687616340.0,6,June,24,5,Saturday,0,14
412,Kris_2406-1459.png,32,2023-06-25 21:40:34,2023-06-24 14:59:00,1687618740.0,6,June,24,5,Saturday,0,14
413,Kris_2406-1506.png,32,2023-06-25 21:41:19,2023-06-24 15:06:00,1687619160.0,6,June,24,5,Saturday,0,15
414,Kris_2406-1514.png,32,2023-06-25 21:42:01,2023-06-24 15:14:00,1687619640.0,6,June,24,5,Saturday,0,15
415,Kris_2406-1609.png,26,2023-06-25 21:42:36,2023-06-24 16:09:00,1687622940.0,6,June,24,5,Saturday,0,16
416,Kris_2406-1653.png,32,2023-06-25 21:43:15,2023-06-24 16:53:00,1687625580.0,6,June,24,5,Saturday,0,16
417,Kris_2406-1716.png,32,2023-06-25 21:43:59,2023-06-24 17:16:00,1687626960.0,6,June,24,5,Saturday,0,17
418,Kris_2406-1732.png,29,2023-06-25 21:44:42,2023-06-24 17:32:00,1687627920.0,6,June,24,5,Saturday,0,17
419,Kris_2406-1754.png,26,2023-06-25 21:45:28,2023-06-24 17:54:00,1687629240.0,6,June,24,5,Saturday,0,17
420,Kris_2406-1838.png,29,2023-06-25 21:46:30,2023-06-24 18:38:00,1687631880.0,6,June,24,5,Saturday,0,18
421,Kris_2406-1937.png,35,2023-06-25 21:47:09,2023-06-24 19:37:00,1687635420.0,6,June,24,5,Saturday,0,19
422,Kris_2406-2011.png,37,2023-06-25 21:47:58,2023-06-24 20:11:00,1687637460.0,6,June,24,5,Saturday,0,20
423,Kris_2406-2032.png,34,2023-06-25 21:48:42,2023-06-24 20:32:00,1687638720.0,6,June,24,5,Saturday,0,20
424,Kris_2406-2128.png,33,2023-06-25 21:49:17,2023-06-24 21:28:00,1687642080.0,6,June,24,5,Saturday,0,21
425,Kris_2406-2216.png,41,2023-06-25 21:50:08,2023-06-24 22:16:00,1687644960.0,6,June,24,5,Saturday,0,22
426,Kris_2406-2238.png,34,2023-06-25 21:50:50,2023-06-24 22:38:00,1687646280.0,6,June,24,5,Saturday,0,22
427,Kris_2406-2257.png,52,2023-06-25 21:51:57,2023-06-24 22:57:00,1687647420.0,6,June,24,5,Saturday,0,22
428,Kris_2406-2346.png,46,2023-06-25 21:53:05,2023-06-24 23:46:00,1687650360.0,6,June,24,5,Saturday,0,23
429,Kris_2506-0044.png,50,2023-06-25 21:54:05,2023-06-25 00:44:00,1687653840.0,6,June,25,6,Sunday,0,0
430,Kris_2506-0051.png,50,2023-06-25 21:55:09,2023-06-25 00:51:00,1687654260.0,6,June,25,6,Sunday,0,0
431,Kris_2506-0109.png,50,2023-06-25 21:56:21,2023-06-25 01:09:00,1687655340.0,6,June,25,6,Sunday,0,1
432,Kris_2506-0138.png,47,2023-06-25 21:57:13,2023-06-25 01:38:00,1687657080.0,6,June,25,6,Sunday,0,1
433,Kris_2506-0156.png,48,2023-06-25 22:00:12,2023-06-25 01:56:00,1687658160.0,6,June,25,6,Sunday,0,1
434,Kris_2506-0242.png,58,2023-06-25 22:01:26,2023-06-25 02:42:00,1687660920.0,6,June,25,6,Sunday,0,2
435,Kris_2506-0316.png,42,2023-06-25 22:02:27,2023-06-25 03:16:00,1687662960.0,6,June,25,6,Sunday,0,3
436,Kris_2506-0330.png,34,2023-06-25 22:03:21,2023-06-25 03:30:00,1687663800.0,6,June,25,6,Sunday,0,3
437,Kris_2506-0429.png,36,2023-06-25 22:04:09,2023-06-25 04:29:00,1687667340.0,6,June,25,6,Sunday,0,4
438,Kris_2506-0523.png,33,2023-06-25 22:05:06,2023-06-25 05:23:00,1687670580.0,6,June,25,6,Sunday,0,5
439,Kris_2506-0622.png,32,2023-06-25 22:06:39,2023-06-25 06:22:00,1687674120.0,6,June,25,6,Sunday,0,6
440,Kris_2506-0626.png,34,2023-06-25 22:07:37,2023-06-25 06:26:00,1687674360.0,6,June,25,6,Sunday,0,6
441,Kris_2506-0717.png,29,2023-06-25 22:08:19,2023-06-25 07:17:00,1687677420.0,6,June,25,6,Sunday,0,7
442,Kris_2506-0733.png,30,2023-06-25 22:09:22,2023-06-25 07:33:00,1687678380.0,6,June,25,6,Sunday,0,7
443,Kris_2506-0828.png,33,2023-06-25 22:10:07,2023-06-25 08:28:00,1687681680.0,6,June,25,6,Sunday,0,8
444,Kris_2506-0857.png,31,2023-06-25 22:11:01,2023-06-25 08:57:00,1687683420.0,6,June,25,6,Sunday,0,8
445,Kris_2506-0949.png,29,2023-06-25 22:11:46,2023-06-25 09:49:00,1687686540.0,6,June,25,6,Sunday,0,9
446,Kris_2506-1045.png,28,2023-06-25 22:12:38,2023-06-25 10:45:00,1687689900.0,6,June,25,6,Sunday,0,10
447,Kris_2506-1132.png,37,2023-06-25 22:14:00,2023-06-25 11:32:00,1687692720.0,6,June,25,6,Sunday,0,11
448,Kris_2506-1158.png,31,2023-06-25 22:15:05,2023-06-25 11:58:00,1687694280.0,6,June,25,6,Sunday,0,11
449,Kris_2506-1220.png,26,2023-06-25 22:15:50,2023-06-25 12:20:00,1687695600.0,6,June,25,6,Sunday,0,12
450,Kris_2506-1229.png,30,2023-06-25 22:16:42,2023-06-25 12:29:00,1687696140.0,6,June,25,6,Sunday,0,12
451,Kris_2506-1301.png,29,2023-06-26 20:45:26,2023-06-25 13:01:00,1687698060.0,6,June,25,6,Sunday,0,13
452,Kris_2506-1315.png,28,2023-06-26 20:45:26,2023-06-25 13:15:00,1687698900.0,6,June,25,6,Sunday,0,13
453,Kris_2506-1319.png,26,2023-06-26 20:45:25,2023-06-25 13:19:00,1687699140.0,6,June,25,6,Sunday,0,13
454,Kris_2506-1410.png,25,2023-06-26 20:45:25,2023-06-25 14:10:00,1687702200.0,6,June,25,6,Sunday,0,14
455,Kris_2506-1417.png,30,2023-06-26 20:45:25,2023-06-25 14:17:00,1687702620.0,6,June,25,6,Sunday,0,14
456,Kris_2506-1457.png,29,2023-06-26 20:45:25,2023-06-25 14:57:00,1687705020.0,6,June,25,6,Sunday,0,14
457,Kris_2506-1557.png,36,2023-06-26 20:45:25,2023-06-25 15:57:00,1687708620.0,6,June,25,6,Sunday,0,15
458,Kris_2506-1655.png,35,2023-06-26 20:45:25,2023-06-25 16:55:00,1687712100.0,6,June,25,6,Sunday,0,16
459,Kris_2506-1751.png,37,2023-06-26 20:45:24,2023-06-25 17:51:00,1687715460.0,6,June,25,6,Sunday,0,17
460,Kris_2506-1836.png,41,2023-06-26 20:45:24,2023-06-25 18:36:00,1687718160.0,6,June,25,6,Sunday,0,18
461,Kris_2506-1855.png,45,2023-06-26 20:45:24,2023-06-25 18:55:00,1687719300.0,6,June,25,6,Sunday,0,18
462,Kris_2506-1904.png,45,2023-06-26 20:45:24,2023-06-25 19:04:00,1687719840.0,6,June,25,6,Sunday,0,19
463,Kris_2506-1943.png,37,2023-06-26 20:45:24,2023-06-25 19:43:00,1687722180.0,6,June,25,6,Sunday,0,19
464,Kris_2506-1948.png,41,2023-06-26 20:45:24,2023-06-25 19:48:00,1687722480.0,6,June,25,6,Sunday,0,19
465,Kris_2506-2005.png,45,2023-06-26 20:45:23,2023-06-25 20:05:00,1687723500.0,6,June,25,6,Sunday,0,20
466,Kris_2506-2014.png,39,2023-06-26 20:45:23,2023-06-25 20:14:00,1687724040.0,6,June,25,6,Sunday,0,20
467,Kris_2506-2040.png,37,2023-06-26 20:45:23,2023-06-25 20:40:00,1687725600.0,6,June,25,6,Sunday,0,20
468,Kris_2506-2136.png,37,2023-06-26 20:45:23,2023-06-25 21:36:00,1687728960.0,6,June,25,6,Sunday,0,21
469,Kris_2506-2137.png,41,2023-06-26 20:45:23,2023-06-25 21:37:00,1687729020.0,6,June,25,6,Sunday,0,21
470,Kris_2506-2230.png,32,2023-06-26 20:45:23,2023-06-25 22:30:00,1687732200.0,6,June,25,6,Sunday,0,22
471,Kris_2506-2234.png,31,2023-06-26 20:45:22,2023-06-25 22:34:00,1687732440.0,6,June,25,6,Sunday,0,22
472,Kris_2506-2311.png,26,2023-06-26 20:45:22,2023-06-25 23:11:00,1687734660.0,6,June,25,6,Sunday,0,23
473,Kris_2506-2318.png,27,2023-06-26 20:45:22,2023-06-25 23:18:00,1687735080.0,6,June,25,6,Sunday,0,23
474,Kris_2506-2332.png,22,2023-06-26 20:45:22,2023-06-25 23:32:00,1687735920.0,6,June,25,6,Sunday,0,23
475,Kris_2606-0027.png,27,2023-06-26 20:45:22,2023-06-26 00:27:00,1687739220.0,6,June,26,0,Monday,0,0
476,Kris_2606-0040.png,32,2023-06-26 20:45:22,2023-06-26 00:40:00,1687740000.0,6,June,26,0,Monday,0,0
477,Kris_2606-0050.png,31,2023-06-26 20:45:21,2023-06-26 00:50:00,1687740600.0,6,June,26,0,Monday,0,0
478,Kris_2606-0116.png,26,2023-06-26 20:45:21,2023-06-26 01:16:00,1687742160.0,6,June,26,0,Monday,0,1
479,Kris_2606-0148.png,28,2023-06-26 20:45:21,2023-06-26 01:48:00,1687744080.0,6,June,26,0,Monday,0,1
480,Kris_2606-0205.png,30,2023-06-26 20:45:21,2023-06-26 02:05:00,1687745100.0,6,June,26,0,Monday,0,2
481,Kris_2606-0228.png,27,2023-06-26 20:45:21,2023-06-26 02:28:00,1687746480.0,6,June,26,0,Monday,0,2
482,Kris_2606-0253.png,28,2023-06-26 20:45:21,2023-06-26 02:53:00,1687747980.0,6,June,26,0,Monday,0,2
483,Kris_2606-0349.png,27,2023-06-26 20:45:21,2023-06-26 03:49:00,1687751340.0,6,June,26,0,Monday,0,3
484,Kris_2606-0355.png,26,2023-06-26 20:45:20,2023-06-26 03:55:00,1687751700.0,6,June,26,0,Monday,0,3
485,Kris_2606-0444.png,29,2023-06-26 20:45:20,2023-06-26 04:44:00,1687754640.0,6,June,26,0,Monday,0,4
486,Kris_2606-0452.png,26,2023-06-26 20:45:20,2023-06-26 04:52:00,1687755120.0,6,June,26,0,Monday,0,4
487,Kris_2606-0530.png,26,2023-06-26 20:45:20,2023-06-26 05:30:00,1687757400.0,6,June,26,0,Monday,0,5
488,Kris_2606-0557.png,26,2023-06-26 20:45:20,2023-06-26 05:57:00,1687759020.0,6,June,26,0,Monday,0,5
489,Kris_2606-0656.png,25,2023-06-26 20:45:19,2023-06-26 06:56:00,1687762560.0,6,June,26,0,Monday,0,6
490,Kris_2606-0740.png,26,2023-06-26 20:45:19,2023-06-26 07:40:00,1687765200.0,6,June,26,0,Monday,0,7
491,Kris_2606-0747.png,25,2023-06-26 20:45:19,2023-06-26 07:47:00,1687765620.0,6,June,26,0,Monday,0,7
492,Kris_2606-0752.png,32,2023-06-26 20:45:19,2023-06-26 07:52:00,1687765920.0,6,June,26,0,Monday,0,7
493,Kris_2606-0817.png,37,2023-06-26 20:45:19,2023-06-26 08:17:00,1687767420.0,6,June,26,0,Monday,0,8
494,Kris_2606-0913.png,38,2023-06-26 20:45:18,2023-06-26 09:13:00,1687770780.0,6,June,26,0,Monday,0,9
495,Kris_2606-1007.png,31,2023-06-26 20:45:18,2023-06-26 10:07:00,1687774020.0,6,June,26,0,Monday,0,10
496,Kris_2606-1017.png,39,2023-06-26 20:45:18,2023-06-26 10:17:00,1687774620.0,6,June,26,0,Monday,0,10
