,image name,car_count,timestamp_true,Count,num_timestamp,month_no,month_name,day,day_of_week,day_of_week_name,is_weekend,hour_of_day
193,Kris_0408-2138.png,0,2023-08-04 21:38:00,0,1691185080.0,8,August,4,4,Friday,0,21
194,Kris_2606-1353.png,31,2023-06-26 13:53:00,31,1687787580.0,6,June,26,0,Monday,0,13
195,Kris_1206-2103.png,10,2023-06-12 21:03:00,10,1686603780.0,6,June,12,0,Monday,0,21
196,Kris_0808-1032.png,22,2023-08-08 10:32:00,22,1691490720.0,8,August,8,1,Tuesday,0,10
197,Kris_2006-0924.png,23,2023-06-20 09:24:00,23,1687253040.0,6,June,20,1,Tuesday,0,9
198,Kris_0208-1401.png,2,2023-08-02 14:01:00,2,1690984860.0,8,August,2,2,Wednesday,0,14
199,Kris_1008-2053.png,28,2023-08-10 20:53:00,28,1691700780.0,8,August,10,3,Thursday,0,20
200,Kris_0508-2245.png,0,2023-08-05 22:45:00,0,1691275500.0,8,August,5,5,Saturday,0,22
201,Kris_0908-1239.png,21,2023-08-09 12:39:00,21,1691584740.0,8,August,9,2,Wednesday,0,12
202,Kris_1006-0940.png,3,2023-06-10 09:40:00,3,1686390000.0,6,June,10,5,Saturday,0,9
203,Kris_1408-1226.png,2,2023-08-14 12:26:00,2,1692015960.0,8,August,14,0,Monday,0,12
204,Kris_1106-1354.png,22,2023-06-11 13:54:00,22,1686491640.0,6,June,11,6,Sunday,0,13
205,Kris_1906-1712.png,28,2023-06-19 17:12:00,28,1687194720.0,6,June,19,0,Monday,0,17
206,Kris_1106-0721.png,6,2023-06-11 07:21:00,6,1686468060.0,6,June,11,6,Sunday,0,7
207,Kris_0508-0340.png,1,2023-08-05 03:40:00,1,1691206800.0,8,August,5,5,Saturday,0,3
208,Kris_0608-0747.png,5,2023-08-06 07:47:00,5,1691308020.0,8,August,6,6,Sunday,0,7
209,Kris_0806-1128.png,28,2023-06-08 11:28:00,28,1686223680.0,6,June,8,3,Thursday,0,11
210,Kris_1306-1041.png,29,2023-06-13 10:41:00,29,1686652860.0,6,June,13,1,Tuesday,0,10
211,Kris_1706-2333.png,11,2023-06-17 23:33:00,11,1687044780.0,6,June,17,5,Saturday,0,23
212,Kris_1406-0251.png,10,2023-06-14 02:51:00,10,1686711060.0,6,June,14,2,Wednesday,0,2
213,Kris_1006-0307.png,9,2023-06-10 03:07:00,9,1686366420.0,6,June,10,5,Saturday,0,3
214,Kris_0906-1315.png,5,2023-06-09 13:15:00,5,1686316500.0,6,June,9,4,Friday,0,13
215,Kris_1106-1052.png,16,2023-06-11 10:52:00,16,1686480720.0,6,June,11,6,Sunday,0,10
216,Kris_2006-1021.png,31,2023-06-20 10:21:00,31,1687256460.0,6,June,20,1,Tuesday,0,10
217,Kris_0808-1203.png,36,2023-08-08 12:03:00,36,1691496180.0,8,August,8,1,Tuesday,0,12
218,Kris_0906-2234.png,3,2023-06-09 22:34:00,3,1686350040.0,6,June,9,4,Friday,0,22
219,Kris_2506-0138.png,8,2023-06-25 01:38:00,8,1687657080.0,6,June,25,6,Sunday,0,1
220,Kris_0808-1734.png,28,2023-08-08 17:34:00,28,1691516040.0,8,August,8,1,Tuesday,0,17
221,Kris_2606-1132.png,25,2023-06-26 11:32:00,25,1687779120.0,6,June,26,0,Monday,0,11
222,Kris_2506-0156.png,12,2023-06-25 01:56:00,12,1687658160.0,6,June,25,6,Sunday,0,1
223,Kris_0808-1533.png,30,2023-08-08 15:33:00,30,1691508780.0,8,August,8,1,Tuesday,0,15
224,Kris_0408-0240.png,3,2023-08-04 02:40:00,3,1691116800.0,8,August,4,4,Friday,0,2
225,Kris_0906-2134.png,1,2023-06-09 21:34:00,1,1686346440.0,6,June,9,4,Friday,0,21
226,Kris_1408-0825.png,4,2023-08-14 08:25:00,4,1692001500.0,8,August,14,0,Monday,0,8
227,Kris_1906-2018.png,28,2023-06-19 20:18:00,28,1687205880.0,6,June,19,0,Monday,0,20
228,Kris_1906-1807.png,19,2023-06-19 18:07:00,19,1687198020.0,6,June,19,0,Monday,0,18
229,Kris_0308-1638.png,2,2023-08-03 16:38:00,2,1691080680.0,8,August,3,3,Thursday,0,16
230,Kris_0508-2215.png,1,2023-08-05 22:15:00,1,1691273700.0,8,August,5,5,Saturday,0,22
231,Kris_0908-1410.png,33,2023-08-09 14:10:00,33,1691590200.0,8,August,9,2,Wednesday,0,14
232,Kris_1308-0117.png,0,2023-08-13 01:17:00,0,1691889420.0,8,August,13,6,Sunday,0,1
233,Kris_1006-0206.png,5,2023-06-10 02:06:00,5,1686362760.0,6,June,10,5,Saturday,0,2
234,Kris_0806-0123.png,10,2023-06-08 01:23:00,10,1686187380.0,6,June,8,3,Thursday,0,1
235,Kris_2606-0228.png,6,2023-06-26 02:28:00,6,1687746480.0,6,June,26,0,Monday,0,2
236,Kris_0908-0437.png,8,2023-08-09 04:37:00,8,1691555820.0,8,August,9,2,Wednesday,0,4
237,Kris_0708-1758.png,25,2023-08-07 17:58:00,25,1691431080.0,8,August,7,0,Monday,0,17
238,Kris_0908-0407.png,6,2023-08-09 04:07:00,6,1691554020.0,8,August,9,2,Wednesday,0,4
239,Kris_1408-0955.png,3,2023-08-14 09:55:00,3,1692006900.0,8,August,14,0,Monday,0,9
240,Kris_0408-2309.png,1,2023-08-04 23:09:00,1,1691190540.0,8,August,4,4,Friday,0,23
241,Kris_1308-0949.png,0,2023-08-13 09:49:00,0,1691920140.0,8,August,13,6,Sunday,0,9
242,Kris_1006-0508.png,7,2023-06-10 05:08:00,7,1686373680.0,6,June,10,5,Saturday,0,5
243,Kris_0706-0008.png,3,2023-06-07 00:08:00,3,1686096480.0,6,June,7,2,Wednesday,0,0
244,Kris_0806-1801.png,29,2023-06-08 18:01:00,29,1686247260.0,6,June,8,3,Thursday,0,18
245,Kris_0408-2108.png,0,2023-08-04 21:08:00,0,1691183280.0,8,August,4,4,Friday,0,21
246,Kris_0808-1503.png,32,2023-08-08 15:03:00,32,1691506980.0,8,August,8,1,Tuesday,0,15
247,Kris_0308-2109.png,0,2023-08-03 21:09:00,0,1691096940.0,8,August,3,3,Thursday,0,21
248,Kris_0408-1143.png,3,2023-08-04 11:43:00,3,1691149380.0,8,August,4,4,Friday,0,11
249,Kris_1106-0952.png,15,2023-06-11 09:52:00,15,1686477120.0,6,June,11,6,Sunday,0,9
250,Kris_0908-2317.png,9,2023-08-09 23:17:00,9,1691623020.0,8,August,9,2,Wednesday,0,23
251,Kris_1408-0855.png,6,2023-08-14 08:55:00,6,1692003300.0,8,August,14,0,Monday,0,8
252,Kris_1906-2112.png,19,2023-06-19 21:12:00,19,1687209120.0,6,June,19,0,Monday,0,21
253,Kris_0706-1517.png,34,2023-06-07 15:17:00,34,1686151020.0,6,June,7,2,Wednesday,0,15
254,Kris_2506-1904.png,8,2023-06-25 19:04:00,8,1687719840.0,6,June,25,6,Sunday,0,19
255,Kris_1408-0925.png,2,2023-08-14 09:25:00,2,1692005100.0,8,August,14,0,Monday,0,9
256,Kris_0308-1136.png,3,2023-08-03 11:36:00,3,1691062560.0,8,August,3,3,Thursday,0,11
257,Kris_2006-0652.png,29,2023-06-20 06:52:00,29,1687243920.0,6,June,20,1,Tuesday,0,6
258,Kris_2006-0305.png,2,2023-06-20 03:05:00,2,1687230300.0,6,June,20,1,Tuesday,0,3
259,Kris_2606-1944.png,24,2023-06-26 19:44:00,24,1687808640.0,6,June,26,0,Monday,0,19
260,Kris_1806-0104.png,9,2023-06-18 01:04:00,9,1687050240.0,6,June,18,6,Sunday,0,1
261,Kris_1706-1559.png,33,2023-06-17 15:59:00,33,1687017540.0,6,June,17,5,Saturday,0,15
262,Kris_2506-1220.png,13,2023-06-25 12:20:00,13,1687695600.0,6,June,25,6,Sunday,0,12
263,Kris_1406-1156.png,28,2023-06-14 11:56:00,28,1686743760.0,6,June,14,2,Wednesday,0,11
264,Kris_0208-1601.png,3,2023-08-02 16:01:00,3,1690992060.0,8,August,2,2,Wednesday,0,16
265,Kris_0308-0836.png,1,2023-08-03 08:36:00,1,1691051760.0,8,August,3,3,Thursday,0,8
266,Kris_1406-1226.png,19,2023-06-14 12:26:00,19,1686745560.0,6,June,14,2,Wednesday,0,12
267,Kris_1206-1353.png,36,2023-06-12 13:53:00,36,1686577980.0,6,June,12,0,Monday,0,13
268,Kris_1206-1731.png,25,2023-06-12 17:31:00,25,1686591060.0,6,June,12,0,Monday,0,17
269,Kris_1106-2127.png,11,2023-06-11 21:27:00,11,1686518820.0,6,June,11,6,Sunday,0,21
270,Kris_1106-0117.png,11,2023-06-11 01:17:00,11,1686446220.0,6,June,11,6,Sunday,0,1
271,Kris_2006-1000.png,21,2023-06-20 10:00:00,21,1687255200.0,6,June,20,1,Tuesday,0,10
272,Kris_1806-0336.png,6,2023-06-18 03:36:00,6,1687059360.0,6,June,18,6,Sunday,0,3
273,Kris_0908-1008.png,27,2023-08-09 10:08:00,27,1691575680.0,8,August,9,2,Wednesday,0,10
274,Kris_0608-0145.png,1,2023-08-06 01:45:00,1,1691286300.0,8,August,6,6,Sunday,0,1
275,Kris_1106-0449.png,19,2023-06-11 04:49:00,19,1686458940.0,6,June,11,6,Sunday,0,4
276,Kris_2606-1322.png,25,2023-06-26 13:22:00,25,1687785720.0,6,June,26,0,Monday,0,13
277,Kris_0708-2159.png,4,2023-08-07 21:59:00,4,1691445540.0,8,August,7,0,Monday,0,21
278,Kris_0706-1818.png,17,2023-06-07 18:18:00,17,1686161880.0,6,June,7,2,Wednesday,0,18
279,Kris_2606-0452.png,17,2023-06-26 04:52:00,17,1687755120.0,6,June,26,0,Monday,0,4
280,Kris_1006-1744.png,21,2023-06-10 17:44:00,21,1686419040.0,6,June,10,5,Saturday,0,17
281,Kris_1906-1834.png,29,2023-06-19 18:34:00,29,1687199640.0,6,June,19,0,Monday,0,18
282,Kris_2506-0622.png,13,2023-06-25 06:22:00,13,1687674120.0,6,June,25,6,Sunday,0,6
283,Kris_1006-1312.png,26,2023-06-10 13:12:00,26,1686402720.0,6,June,10,5,Saturday,0,13
284,Kris_0706-0944.png,25,2023-06-07 09:44:00,25,1686131040.0,6,June,7,2,Wednesday,0,9
285,Kris_1406-0824.png,15,2023-06-14 08:24:00,15,1686731040.0,6,June,14,2,Wednesday,0,8
286,Kris_0706-1919.png,16,2023-06-07 19:19:00,16,1686165540.0,6,June,7,2,Wednesday,0,19
287,Kris_2406-2257.png,3,2023-06-24 22:57:00,3,1687647420.0,6,June,24,5,Saturday,0,22
288,Kris_0908-0136.png,5,2023-08-09 01:36:00,5,1691544960.0,8,August,9,2,Wednesday,0,1
289,Kris_0706-0340.png,10,2023-06-07 03:40:00,10,1686109200.0,6,June,7,2,Wednesday,0,3
290,Kris_1806-0406.png,4,2023-06-18 04:06:00,4,1687061160.0,6,June,18,6,Sunday,0,4
291,Kris_1106-2057.png,8,2023-06-11 20:57:00,8,1686517020.0,6,June,11,6,Sunday,0,20
292,Kris_0906-1244.png,3,2023-06-09 12:44:00,3,1686314640.0,6,June,9,4,Friday,0,12
293,Kris_0708-1658.png,31,2023-08-07 16:58:00,31,1691427480.0,8,August,7,0,Monday,0,16
294,Kris_1008-2323.png,9,2023-08-10 23:23:00,9,1691709780.0,8,August,10,3,Thursday,0,23
295,Kris_0308-1036.png,5,2023-08-03 10:36:00,5,1691058960.0,8,August,3,3,Thursday,0,10
296,Kris_1308-0247.png,0,2023-08-13 02:47:00,0,1691894820.0,8,August,13,6,Sunday,0,2
297,Kris_1308-1220.png,0,2023-08-13 12:20:00,0,1691929200.0,8,August,13,6,Sunday,0,12
298,Kris_1308-0548.png,0,2023-08-13 05:48:00,0,1691905680.0,8,August,13,6,Sunday,0,5
299,Kris_2406-2346.png,10,2023-06-24 23:46:00,10,1687650360.0,6,June,24,5,Saturday,0,23
300,Kris_0708-1828.png,21,2023-08-07 18:28:00,21,1691432880.0,8,August,7,0,Monday,0,18
301,Kris_0606-2207.png,7,2023-06-06 22:07:00,7,1686089220.0,6,June,6,1,Tuesday,0,22
302,Kris_0308-2340.png,1,2023-08-03 23:40:00,1,1691106000.0,8,August,3,3,Thursday,0,23
303,Kris_1906-1542.png,35,2023-06-19 15:42:00,35,1687189320.0,6,June,19,0,Monday,0,15
304,Kris_2506-2014.png,8,2023-06-25 20:14:00,8,1687724040.0,6,June,25,6,Sunday,0,20
305,Kris_0608-0346.png,2,2023-08-06 03:46:00,2,1691293560.0,8,August,6,6,Sunday,0,3
306,Kris_0408-0842.png,1,2023-08-04 08:42:00,1,1691138520.0,8,August,4,4,Friday,0,8
307,Kris_2606-0740.png,16,2023-06-26 07:40:00,16,1687765200.0,6,June,26,0,Monday,0,7
308,Kris_1806-1009.png,19,2023-06-18 10:09:00,19,1687082940.0,6,June,18,6,Sunday,0,10
309,Kris_1106-2158.png,9,2023-06-11 21:58:00,9,1686520680.0,6,June,11,6,Sunday,0,21
310,Kris_0808-1433.png,32,2023-08-08 14:33:00,32,1691505180.0,8,August,8,1,Tuesday,0,14
311,Kris_0308-0906.png,2,2023-08-03 09:06:00,2,1691053560.0,8,August,3,3,Thursday,0,9
312,Kris_0908-2217.png,9,2023-08-09 22:17:00,9,1691619420.0,8,August,9,2,Wednesday,0,22
313,Kris_1008-0518.png,14,2023-08-10 05:18:00,14,1691644680.0,8,August,10,3,Thursday,0,5
314,Kris_0806-0555.png,19,2023-06-08 05:55:00,19,1686203700.0,6,June,8,3,Thursday,0,5
315,Kris_0808-1904.png,34,2023-08-08 19:04:00,34,1691521440.0,8,August,8,1,Tuesday,0,19
316,Kris_2006-1239.png,25,2023-06-20 12:39:00,25,1687264740.0,6,June,20,1,Tuesday,0,12
317,Kris_2606-0355.png,14,2023-06-26 03:55:00,14,1687751700.0,6,June,26,0,Monday,0,3
318,Kris_1308-1551.png,0,2023-08-13 15:51:00,0,1691941860.0,8,August,13,6,Sunday,0,15
319,Kris_0806-1630.png,25,2023-06-08 16:30:00,25,1686241800.0,6,June,8,3,Thursday,0,16
320,Kris_1206-2134.png,15,2023-06-12 21:34:00,15,1686605640.0,6,June,12,0,Monday,0,21
321,Kris_1106-0821.png,10,2023-06-11 08:21:00,10,1686471660.0,6,June,11,6,Sunday,0,8
322,Kris_1806-0939.png,24,2023-06-18 09:39:00,24,1687081140.0,6,June,18,6,Sunday,0,9
323,Kris_1306-1212.png,23,2023-06-13 12:12:00,23,1686658320.0,6,June,13,1,Tuesday,0,12
324,Kris_1306-2017.png,9,2023-06-13 20:17:00,9,1686687420.0,6,June,13,1,Tuesday,0,20
325,Kris_1408-1126.png,2,2023-08-14 11:26:00,2,1692012360.0,8,August,14,0,Monday,0,11
326,Kris_0908-1815.png,37,2023-08-09 18:15:00,37,1691604900.0,8,August,9,2,Wednesday,0,18
327,Kris_2506-0949.png,15,2023-06-25 09:49:00,15,1687686540.0,6,June,25,6,Sunday,0,9
328,Kris_2006-1107.png,26,2023-06-20 11:07:00,26,1687259220.0,6,June,20,1,Tuesday,0,11
329,Kris_2606-1306.png,22,2023-06-26 13:06:00,22,1687784760.0,6,June,26,0,Monday,0,13
330,Kris_2006-0817.png,32,2023-06-20 08:17:00,32,1687249020.0,6,June,20,1,Tuesday,0,8
331,Kris_2506-1158.png,17,2023-06-25 11:58:00,17,1687694280.0,6,June,25,6,Sunday,0,11
332,Kris_0808-1804.png,30,2023-08-08 18:04:00,30,1691517840.0,8,August,8,1,Tuesday,0,18
333,Kris_0708-1457.png,34,2023-08-07 14:57:00,34,1691420220.0,8,August,7,0,Monday,0,14
334,Kris_1906-2017.png,23,2023-06-19 20:17:00,23,1687205820.0,6,June,19,0,Monday,0,20
335,Kris_0508-0039.png,3,2023-08-05 00:39:00,3,1691195940.0,8,August,5,5,Saturday,0,0
336,Kris_1406-0150.png,5,2023-06-14 01:50:00,5,1686707400.0,6,June,14,2,Wednesday,0,1
337,Kris_0308-0234.png,1,2023-08-03 02:34:00,1,1691030040.0,8,August,3,3,Thursday,0,2
338,Kris_1008-0619.png,24,2023-08-10 06:19:00,24,1691648340.0,8,August,10,3,Thursday,0,6
339,Kris_1406-0020.png,6,2023-06-14 00:20:00,6,1686702000.0,6,June,14,2,Wednesday,0,0
340,Kris_0608-1449.png,5,2023-08-06 14:49:00,5,1691333340.0,8,August,6,6,Sunday,0,14
341,Kris_2406-1937.png,3,2023-06-24 19:37:00,3,1687635420.0,6,June,24,5,Saturday,0,19
342,Kris_1108-0224.png,8,2023-08-11 02:24:00,8,1691720640.0,8,August,11,4,Friday,0,2
343,Kris_0908-1846.png,24,2023-08-09 18:46:00,24,1691606760.0,8,August,9,2,Wednesday,0,18
344,Kris_0806-2203.png,8,2023-06-08 22:03:00,8,1686261780.0,6,June,8,3,Thursday,0,22
345,Kris_1406-0321.png,13,2023-06-14 03:21:00,13,1686712860.0,6,June,14,2,Wednesday,0,3
346,Kris_0806-0957.png,26,2023-06-08 09:57:00,26,1686218220.0,6,June,8,3,Thursday,0,9
347,Kris_0808-0801.png,20,2023-08-08 08:01:00,20,1691481660.0,8,August,8,1,Tuesday,0,8
348,Kris_1306-0709.png,15,2023-06-13 07:09:00,15,1686640140.0,6,June,13,1,Tuesday,0,7
349,Kris_0408-0441.png,4,2023-08-04 04:41:00,4,1691124060.0,8,August,4,4,Friday,0,4
350,Kris_0706-1617.png,33,2023-06-07 16:17:00,33,1686154620.0,6,June,7,2,Wednesday,0,16
351,Kris_0906-2335.png,3,2023-06-09 23:35:00,3,1686353700.0,6,June,9,4,Friday,0,23
352,Kris_0806-1731.png,28,2023-06-08 17:31:00,28,1686245460.0,6,June,8,3,Thursday,0,17
353,Kris_0508-2044.png,0,2023-08-05 20:44:00,0,1691268240.0,8,August,5,5,Saturday,0,20
354,Kris_0906-2204.png,2,2023-06-09 22:04:00,2,1686348240.0,6,June,9,4,Friday,0,22
355,Kris_0908-2347.png,11,2023-08-09 23:47:00,11,1691624820.0,8,August,9,2,Wednesday,0,23
356,Kris_0908-1339.png,33,2023-08-09 13:39:00,33,1691588340.0,8,August,9,2,Wednesday,0,13
357,Kris_0708-1427.png,3,2023-08-07 14:27:00,3,1691418420.0,8,August,7,0,Monday,0,14
358,Kris_1306-0337.png,17,2023-06-13 03:37:00,17,1686627420.0,6,June,13,1,Tuesday,0,3
359,Kris_0508-1643.png,0,2023-08-05 16:43:00,0,1691253780.0,8,August,5,5,Saturday,0,16
360,Kris_2006-1738.png,37,2023-06-20 17:38:00,37,1687282680.0,6,June,20,1,Tuesday,0,17
361,Kris_1008-1421.png,27,2023-08-10 14:21:00,27,1691677260.0,8,August,10,3,Thursday,0,14
362,Kris_0508-1944.png,0,2023-08-05 19:44:00,0,1691264640.0,8,August,5,5,Saturday,0,19
363,Kris_1106-1223.png,13,2023-06-11 12:23:00,13,1686486180.0,6,June,11,6,Sunday,0,12
364,Kris_1008-2153.png,7,2023-08-10 21:53:00,7,1691704380.0,8,August,10,3,Thursday,0,21
365,Kris_2006-0951.png,36,2023-06-20 09:51:00,36,1687254660.0,6,June,20,1,Tuesday,0,9
366,Kris_1306-2349.png,7,2023-06-13 23:49:00,7,1686700140.0,6,June,13,1,Tuesday,0,23
367,Kris_1008-2253.png,7,2023-08-10 22:53:00,7,1691707980.0,8,August,10,3,Thursday,0,22
368,Kris_1308-0518.png,0,2023-08-13 05:18:00,0,1691903880.0,8,August,13,6,Sunday,0,5
369,Kris_0308-2239.png,0,2023-08-03 22:39:00,0,1691102340.0,8,August,3,3,Thursday,0,22
370,Kris_0508-0911.png,3,2023-08-05 09:11:00,3,1691226660.0,8,August,5,5,Saturday,0,9
371,Kris_1906-1433.png,4,2023-06-19 14:33:00,4,1687185180.0,6,June,19,0,Monday,0,14
372,Kris_1308-0318.png,0,2023-08-13 03:18:00,0,1691896680.0,8,August,13,6,Sunday,0,3
373,Kris_1806-0235.png,7,2023-06-18 02:35:00,7,1687055700.0,6,June,18,6,Sunday,0,2
374,Kris_0808-1704.png,26,2023-08-08 17:04:00,26,1691514240.0,8,August,8,1,Tuesday,0,17
375,Kris_1308-1952.png,0,2023-08-13 19:52:00,0,1691956320.0,8,August,13,6,Sunday,0,19
376,Kris_0706-1416.png,28,2023-06-07 14:16:00,28,1686147360.0,6,June,7,2,Wednesday,0,14
377,Kris_1106-0520.png,20,2023-06-11 05:20:00,20,1686460800.0,6,June,11,6,Sunday,0,5
378,Kris_1006-1814.png,11,2023-06-10 18:14:00,11,1686420840.0,6,June,10,5,Saturday,0,18
379,Kris_0806-0253.png,12,2023-06-08 02:53:00,12,1686192780.0,6,June,8,3,Thursday,0,2
380,Kris_0806-1701.png,25,2023-06-08 17:01:00,25,1686243660.0,6,June,8,3,Thursday,0,17
381,Kris_0208-1902.png,2,2023-08-02 19:02:00,2,1691002920.0,8,August,2,2,Wednesday,0,19
382,Kris_2006-1134.png,30,2023-06-20 11:34:00,30,1687260840.0,6,June,20,1,Tuesday,0,11
383,Kris_1006-1211.png,16,2023-06-10 12:11:00,16,1686399060.0,6,June,10,5,Saturday,0,12
384,Kris_0608-1549.png,7,2023-08-06 15:49:00,7,1691336940.0,8,August,6,6,Sunday,0,15
385,Kris_1408-0053.png,0,2023-08-14 00:53:00,0,1691974380.0,8,August,14,0,Monday,0,0
